gid,light,dem,ndvi,road_dis,poi_dis,poi
25.0,6.141843971631205,24.25886524822695,0.8586384388443576,331.82801418439715,8247.264334847972,0.05259494174872001
26.0,7.188940092165899,31.536866359447004,0.8225004130658969,214.6520737327189,7494.160798302021,0.04842778406861925
27.0,63.0,40.0,0.305554,33.5,249.50253316685928,54.26932851971458
28.0,20.994897959183675,28.293367346938776,0.794037099840707,222.08673469387756,5400.148522292123,0.06379717448532554
29.0,61.0,27.923076923076923,0.6168802694759701,38.0,579.3427655805698,11.845588846290465
30.0,56.38666666666666,33.3,0.5971723049757443,155.15333333333334,1476.108097670982,4.488625347993359
31.0,7.0488888888888885,39.937777777777775,0.807872846305411,145.5377777777778,8946.808972367948,0.05652240307946962
32.0,20.851027397260275,30.333904109589042,0.8066246240165644,145.82191780821918,4570.524447030436,0.7516396277360735
33.0,63.0,30.0,0.30257023809523803,26.0,229.1603102111912,76.48111453642044
34.0,62.25,29.666666666666668,0.6258097863506441,42.333333333333336,339.41336989911025,21.962177121338797
35.0,26.39622641509434,23.528301886792452,0.7302079670731866,177.1509433962264,5095.975219913841,0.04063412375732337
36.0,63.0,32.25,0.462529515297203,10.25,200.17300898938586,35.67160991552401
37.0,61.857142857142854,26.142857142857142,0.42703914275174115,18.714285714285715,239.2587340897924,25.239662564632106
38.0,59.0,38.44444444444444,0.6249784649787732,95.22222222222223,1079.6346563999757,2.974183931244717
39.0,33.984042553191486,33.71808510638298,0.6907194424344207,177.74468085106383,4094.5253573088494,0.2236421808466246
40.0,14.728813559322035,33.14043583535109,0.8067362748596548,245.87409200968523,5589.331284659937,0.08781399856735508
41.0,2.422735346358792,67.25932504440497,0.8168616413504416,232.3392539964476,9470.919213955283,0.04181987496970195
42.0,4.630674846625767,27.607361963190183,0.7262740264832924,801.9901840490797,15315.149835414602,0.019286328510884156
43.0,5.424364123159304,31.131191432396253,0.8525743169102957,222.13654618473896,14601.774952371205,0.04031634545441307
44.0,62.0,34.5,0.43990556818181803,27.5,320.3880784390452,28.783276867415005
45.0,57.38202247191011,27.98876404494382,0.5690962361650133,107.0505617977528,1933.8961780500988,1.0837759945867627
46.0,60.15384615384615,36.84615384615385,0.64993598762955,90.5,1446.5818864808232,0.8295119469050358
47.0,62.0,21.23076923076923,0.7267579828380927,33.92307692307692,551.7469262313826,6.738565944767264
48.0,63.0,24.41176470588235,0.49582045658075924,32.1764705882353,342.1890523154306,15.143274291891336
49.0,62.857142857142854,21.571428571428573,0.4085112510739261,71.14285714285714,573.6243534479541,14.909098157028291
50.0,58.6,24.25,0.5578066514650604,68.6,1114.7763085303773,2.3899085515757688
51.0,15.889967637540453,27.802588996763753,0.8166534101678444,199.3106796116505,5726.851740435518,0.06633312304928139
52.0,44.47549019607843,23.122549019607842,0.7960472699551113,178.13725490196077,3627.178957162449,0.31963336196916226
53.0,3.819277108433735,105.15963855421687,0.8525746692267331,176.8855421686747,9216.862770844229,0.053690838400842225
54.0,2.5806896551724137,81.2248275862069,0.8483717023634662,249.90206896551723,6746.844883065291,0.05367506334782476
55.0,2.36144578313253,124.02409638554217,0.8818998307556631,537.9036144578313,5767.25020270244,0.08629205821449668
56.0,6.658940397350993,38.40066225165563,0.8673345760558605,258.44039735099335,6265.35111994035,0.08277460593267423
57.0,62.0,28.0,0.539441496342305,23.333333333333332,322.18460710824485,33.442617403622855
58.0,61.92857142857143,31.5,0.5347664095462809,106.0,955.7167225479551,7.253193566108585
59.0,62.8125,26.28125,0.618168493652764,32.21875,498.38516148000315,11.4854148578471
60.0,63.0,29.833333333333332,0.429219612603446,34.833333333333336,405.0495547720421,29.26841278270913
61.0,63.0,30.833333333333332,0.4562920559071793,32.916666666666664,453.23476951820425,14.803074098736879
62.0,5.940579710144927,95.78550724637681,0.8349420566750878,236.15217391304347,7559.755910452107,0.06415072892135609
63.0,8.242774566473988,33.982658959537574,0.8243879844018958,130.70231213872833,7267.732234989809,0.08506855998631667
64.0,57.8235294117647,22.95098039215686,0.5096026066112788,132.48039215686273,2290.0452035111825,0.420000488566648
65.0,43.18376068376068,28.713675213675213,0.746422618186749,151.01709401709402,3277.6898436431657,0.28981759488844516
66.0,61.75,25.3,0.5110427346470919,39.45,537.7150830590006,10.904709692793784
67.0,6.298507462686567,23.104477611940297,0.8381127556754563,338.76119402985074,9236.984962623945,0.025891209414391058
68.0,60.81818181818182,29.818181818181817,0.5290091050194587,54.27272727272727,514.6691684153791,10.807741995918265
69.0,40.56828193832599,33.440528634361236,0.6372324228726944,264.31277533039645,3039.1319977905837,0.2761167582173695
70.0,2.7955801104972378,22.14364640883978,0.7039184079336667,983.4342541436464,15416.555529757223,0.004100504793477333
71.0,62.241379310344826,23.482758620689655,0.3830502474244671,151.41379310344828,1228.8138820681365,6.608724955016282
72.0,47.84615384615385,25.858974358974358,0.7054354040305865,97.16666666666667,2317.5229607369765,0.2863265613868079
73.0,63.0,33.0,0.42004367788129726,15.666666666666666,190.89233435559643,34.11663412644907
74.0,60.38461538461539,19.243589743589745,0.4319750485446204,324.2564102564103,1806.222919978758,2.233534387696279
75.0,59.59574468085106,22.361702127659573,0.3285938344051345,358.97872340425533,1793.2837233876799,3.23635301928134
76.0,11.333333333333334,20.0,0.7813530713131311,198.0,5884.058808695613,0.0
77.0,14.66566265060241,23.478915662650603,0.8732306113898782,283.4096385542169,6480.645790778427,0.04652150222910246
78.0,15.413612565445026,23.230366492146597,0.8354076076817618,147.73821989528795,6585.834672141459,0.0873305472384073
79.0,8.457957957957959,20.9984984984985,0.7528798255695133,520.4414414414415,10847.968379569615,0.02953374140580308
80.0,63.0,35.0,0.4182084366555183,20.333333333333332,205.29590286409788,33.9549986866161
81.0,46.30555555555556,22.555555555555557,0.777960727956482,98.58333333333333,3132.980522000249,0.05358510753932315
82.0,60.1651376146789,23.495412844036696,0.5666035090870735,74.31192660550458,1347.380067783969,3.5460333337104926
83.0,58.45454545454545,24.0,0.6281526874140752,34.04545454545455,488.4690623149865,15.805802425830842
84.0,63.0,28.25,0.42208837681114786,40.75,332.8765571459886,25.118086124498003
85.0,62.0,25.666666666666668,0.5234075925925926,21.0,189.854896807758,43.3165376408057
86.0,60.44047619047619,26.5,0.5937566711242978,68.75,1049.3081883209986,3.193128121533887
87.0,57.851851851851855,21.333333333333332,0.5139374609649892,61.074074074074076,2576.1426961788234,0.12140515438211799
88.0,63.0,38.0,0.38757904545454547,21.5,145.01534760772958,103.31340113397656
89.0,10.195121951219512,21.75609756097561,0.8267692125045464,168.6341463414634,6910.079686997644,0.10042296086906298
90.0,25.7632241813602,34.6926952141058,0.7620748140124729,151.18136020151132,5214.525162776678,0.09771585477908873
91.0,63.0,31.90909090909091,0.4774845143515903,29.727272727272727,474.5936903980741,19.794267527137958
92.0,62.888888888888886,29.666666666666668,0.4149830172389526,21.88888888888889,210.80360878841756,32.89082217578398
93.0,59.768115942028984,21.26086956521739,0.6316116314476944,95.4927536231884,2160.156870021952,1.2661642435433487
94.0,36.58139534883721,26.162790697674417,0.6810230802717943,281.5348837209302,3145.480656228494,0.24854545747835877
95.0,35.01953125,22.2421875,0.6316809228805274,240.6015625,5271.476993890395,0.08270022606555125
96.0,17.275,27.225,0.8263076564792009,164.025,7313.088950455576,0.04111486702853541
97.0,56.596774193548384,31.85483870967742,0.5428027891424888,340.741935483871,2982.418825520861,0.032276725017965496
98.0,63.0,34.5,0.307445322222222,18.0,173.12870124643024,87.03643682784232
99.0,33.8252427184466,21.245954692556634,0.7517693819417784,227.7928802588997,4781.561022346725,0.18603575154539762
100.0,63.0,14.6,0.2497593648221344,65.2,640.3176603675854,17.51554178301341
101.0,63.0,12.0,0.25101048369565204,7.5,245.8686526758782,28.488361068458403
102.0,63.0,35.0,0.3227863044871795,21.5,216.82536268239028,90.18786871299477
103.0,34.014925373134325,27.85820895522388,0.808738842036276,195.17537313432837,3962.8888624729025,0.13556260986415236
104.0,50.26229508196721,20.65573770491803,0.6170058966966486,416.8688524590164,4304.741567756127,0.014462653165941308
105.0,6.467811158798283,71.41845493562232,0.8505795576708898,164.28969957081546,7130.716583451626,0.06088082323522387
106.0,61.857142857142854,29.285714285714285,0.5247051172889361,58.38095238095238,558.6543413036031,10.2387260895169
107.0,62.84615384615385,27.846153846153847,0.4838867064471482,54.23076923076923,884.5947508299648,2.41644276101688
108.0,62.1764705882353,31.705882352941178,0.5315199054916653,66.0,832.8805550506045,2.193706789491087
109.0,62.285714285714285,27.877551020408163,0.5200001431509342,87.44897959183673,654.820813866742,10.914538969924743
110.0,36.15352697095436,26.103734439834025,0.7643583037564997,178.22821576763485,4900.340427321511,0.19643492202258317
111.0,45.81954887218045,26.210526315789473,0.7631884325809604,262.50375939849624,3819.90511960507,0.42296494160324427
112.0,1.0161290322580645,35.21774193548387,0.8682470611888894,221.8279569892473,18026.629204540393,0.02200231318199197
113.0,62.583333333333336,28.416666666666668,0.644612908595871,34.5,299.14507164622063,25.434488263290348
115.0,62.25,35.0,0.3392634560688408,22.25,247.23472269218598,50.625930244360276
116.0,7.975177304964539,23.05496453900709,0.8144198055509578,172.9095744680851,7490.009470067726,0.04818010770770677
117.0,63.0,25.857142857142858,0.4278252784740483,19.928571428571427,388.71062569581017,13.135831432367238
118.0,63.0,33.166666666666664,0.45723878045830985,38.666666666666664,331.6187177995827,23.691875310574087
119.0,51.267195767195766,25.14814814814815,0.5980923204549307,182.17989417989418,2101.981299965659,1.2573461435230129
120.0,3.7642045454545454,23.735795454545453,0.8057530371307632,266.65625,12612.068112446375,0.042530012020874676
121.0,2.117283950617284,22.179012345679013,0.8443459064521742,292.24691358024694,9681.093659449438,0.04404979574782995
122.0,59.114754098360656,21.983606557377048,0.5781167370851303,59.59016393442623,1162.042264959825,2.256708362787186
123.0,54.91056910569106,23.284552845528456,0.5958331121797098,153.01626016260164,2070.876569849953,2.7351672418935973
124.0,59.5,25.178571428571427,0.2949766940247451,227.03571428571428,1681.3066223501378,2.4841281060530798
125.0,7.25531914893617,37.49787234042553,0.8961172519419912,249.26808510638298,6607.157167067196,0.09001132175901497
126.0,62.53846153846154,37.69230769230769,0.4481089774075763,67.84615384615384,490.6532161304412,14.48910184877724
127.0,61.375,23.625,0.48494623748022814,55.4375,473.48089383569186,10.427552231383459
128.0,60.6,30.1,0.5538829243652834,19.4,509.46034751560336,14.46758872276538
129.0,62.0,31.428571428571427,0.44038830334110335,36.714285714285715,400.90894797709774,22.92468096085552
130.0,6.336231884057971,57.15072463768116,0.8127403330364484,145.51014492753623,7064.733192924926,0.07627039218106506
131.0,4.208556149732621,155.0788770053476,0.85671934550467,421.61764705882354,10134.930250523914,0.030380619015001702
132.0,44.38709677419355,28.93548387096774,0.7269610885064004,70.19354838709677,2026.3055025765345,0.2719599225928621
133.0,1.958974358974359,22.8,0.8524253162554262,612.7504273504273,10413.654676244489,0.01972325998777687
134.0,6.396551724137931,18.99137931034483,0.8430924778752853,158.31896551724137,10967.913361502342,0.04301754321769383
135.0,1.6260623229461757,33.20679886685552,0.8426805158526285,213.58073654390935,17103.821550072964,0.034711892336972555
136.0,16.195652173913043,31.152173913043477,0.8646136569336473,254.59782608695653,4759.179285245889,0.05680333072687365
137.0,5.959546925566343,52.398058252427184,0.8347891243376167,204.11003236245955,5925.416085819278,0.05131057357451414
138.0,25.42641509433962,48.26792452830189,0.7211098676252699,138.27169811320755,4652.191468727855,1.8212101636132791
139.0,62.0,28.125,0.4191855429405187,69.375,689.318725974322,12.598739218592918
140.0,7.986792452830189,43.026415094339626,0.826776796803873,171.91132075471697,6309.153302324489,0.06831168027096032
141.0,38.69047619047619,29.317460317460316,0.6793740147093604,132.1904761904762,2574.4541720937445,0.8730780994684487
142.0,63.0,40.0,0.2934294825174825,20.0,212.977201780182,98.264130405558
143.0,62.05194805194805,28.636363636363637,0.5435376129513193,130.2207792207792,921.7155698806723,8.816409955781557
144.0,62.714285714285715,37.642857142857146,0.7348801469902309,33.785714285714285,523.4575412158521,12.245803332207435
145.0,62.5,37.0,0.454283,39.5,172.7974495502637,42.76118367814095
146.0,61.18181818181818,26.727272727272727,0.5054540399583071,38.45454545454545,444.24518925158714,19.15116970473434
147.0,61.075,28.3,0.32343593048424846,228.15,1569.07249895274,2.24899413226116
148.0,45.62903225806452,26.29032258064516,0.6578114373891899,120.48387096774194,2296.1215084525925,0.9469197163198584
149.0,60.666666666666664,22.666666666666668,0.5262385823896343,21.0,426.95074422004495,13.725313170021073
150.0,38.733333333333334,66.66666666666667,0.8051894322244866,236.46666666666667,3103.2085845913225,0.01790847202694827
151.0,10.676970633693973,38.63369397217929,0.8457194536922414,186.19474497681608,6989.560742217551,0.0665923618904021
152.0,49.2579185520362,23.28054298642534,0.7617543489885418,144.57013574660633,2961.232443696367,0.3892781124484062
153.0,61.111111111111114,25.555555555555557,0.5585587765290265,16.666666666666668,290.7460212815508,24.151411294701482
154.0,61.0,23.0,0.5106919375,46.25,300.99492650652076,12.354549740642138
155.0,61.98550724637681,27.028985507246375,0.5590906844852641,38.47826086956522,1077.488544860587,4.031352779109769
156.0,5.049321824907522,103.93958076448828,0.8691731957378271,357.24414303329223,8478.465596201631,0.04024324523542831
157.0,8.314814814814815,20.814814814814813,0.804826486112979,243.5,7788.855524817406,0.01438375139296439
158.0,8.739549839228296,28.006430868167204,0.8254428953385597,125.32797427652733,5664.808486269942,0.07619922700690465
159.0,9.720524017467248,23.611353711790393,0.8083013603316478,176.5589519650655,8859.977000461624,0.05075972017581106
160.0,6.088235294117647,112.45588235294117,0.8655032397113975,239.63235294117646,7147.641712331014,0.14885573270212454
161.0,47.541666666666664,22.73611111111111,0.6629196225857736,97.90277777777777,2487.381751114829,1.7220800731967612
162.0,17.900943396226417,29.308962264150942,0.7883104660860798,104.93160377358491,4470.153518126027,1.0817129726908727
163.0,40.875,36.046875,0.5847208831308723,349.5703125,3630.2507956663612,0.1575385898620606
164.0,18.59942363112392,29.322766570605186,0.7911063961212694,199.94524495677234,6419.407656141498,0.371441996314646
166.0,52.758620689655174,24.275862068965516,0.48834671620335923,197.48275862068965,1937.4929699868503,2.344418499156476
167.0,63.0,36.833333333333336,0.46216806077075095,28.833333333333332,215.14530875437268,34.9652967175039
168.0,38.294117647058826,33.55882352941177,0.5625940135784481,44.3235294117647,2469.6917997349333,0.15453822863375233
169.0,14.571428571428571,43.80769230769231,0.7605915130244738,194.24542124542126,7110.61283937042,0.0703349477938257
170.0,41.47292418772563,25.880866425992778,0.7947635738738229,135.59927797833936,2793.435653885506,1.0657372649201837
171.0,25.68548387096774,23.70967741935484,0.8213191586834575,132.3266129032258,4203.376301638837,0.09526744238322402
172.0,62.0,38.0,0.4475523333333329,0.0,149.05357278890702,71.67268979718482
173.0,59.05882352941177,27.235294117647058,0.6053675993517618,90.76470588235294,1788.980623123689,0.9046209387911179
174.0,40.526984126984125,22.419047619047618,0.6396372366484907,268.24444444444447,3788.510072138907,0.33690012339536035
175.0,11.191812865497075,28.780116959064326,0.7533116172957071,254.50058479532163,6877.700934083111,0.05767016722908099
176.0,6.462962962962963,20.72222222222222,0.7980095125820402,192.11111111111111,11088.718265944315,0.03854233117860544
177.0,63.0,26.941176470588236,0.521340746686221,39.411764705882355,441.6261870076753,12.27785123940455
178.0,63.0,35.72727272727273,0.46914132222541627,26.09090909090909,320.1383647204703,22.060983323938135
179.0,61.94444444444444,17.22222222222222,0.28850730943512654,119.16666666666667,997.2890082721021,5.525273833191802
180.0,63.0,51.166666666666664,0.3568372855547886,8.166666666666666,333.1761947930165,26.896956079875654
181.0,54.59375,26.65625,0.6299308311827445,83.96875,1733.014783576506,0.825683878550163
182.0,12.718032786885246,24.488524590163934,0.8145653873291797,194.38032786885245,7448.882622193239,0.0477137701116473
183.0,14.20253164556962,24.14240506329114,0.6794169154431028,211.66772151898735,5566.563312970373,0.5226842732087894
184.0,5.955882352941177,22.83823529411765,0.8323187185480428,157.67156862745097,11755.9310512628,0.0786489400273487
185.0,4.887096774193548,24.474193548387095,0.7915366826485984,327.09354838709675,10519.813806001477,0.047882573408363646
186.0,4.0,56.229787234042554,0.8263876881587383,155.57872340425533,8099.121190466367,0.08894345706040861
